"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance2"
"06/10/2020 22:33:50:624 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"377","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.997540895958","0.002459104004846946","8323","4228","418","11","3579","60","827","0","27","27","21","0","7541","27"
"382","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.909917759973","0.09008223999987397","2910","1363","118","5","1339","56","757","4","29","29","20","0","2167","25"
"376","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.950287851962","0.04971214802990387","7245","3640","450","13","3034","78","794","2","30","30","15","0","6496","28"
"380","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.957430755987","0.0425692440148131","11575","6070","891","24","4477","88","835","3","25","25","18","0","10834","22"
"383","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","63","10658.997670803972","0.0023291960331599526","4007","1698","165","13","2044","54","830","4","33","33","30","0","3201","29"
"378","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.94605771597","0.053942284030107146","9544","4035","840","16","4516","105","854","1","32","32","22","0","8760","31"
"379","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","38","10658.95581412795","0.044185872018627226","10424","6171","541","19","3617","46","773","1","30","30","8","0","9717","29"
"384","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","57","10658.960093247964","0.03990675202423244","5068","2258","164","12","2557","43","813","6","34","34","23","0","4282","28"
"385","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.990358643989","0.009641356028627257","6306","2951","735","15","2444","130","806","1","31","31","14","0","5533","30"
"387","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.965702572004","0.03429742800646318","8322","3804","677","16","3705","81","836","2","39","39","15","0","7541","37"
"388","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.94440285998","0.05559714001146121","9409","5121","873","16","3263","109","792","2","27","27","14","0","8669","25"
"386","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.955185107963","0.04481489203757505","7221","3412","843","19","2808","109","793","3","30","30","15","0","6477","27"
"389","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.947391795977","0.05260820402112021","10717","5610","739","52","4229","57","831","0","30","30","18","0","9960","30"
"391","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.21335366397","0.786646336008646","1897","768","98","4","916","87","793","6","24","24","27","0","1116","18"
"390","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.938471839972","0.061528159996775855","11594","5643","996","12","4813","94","862","1","36","36","11","0","10811","35"
"392","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.94400257196","0.05599742802943464","3024","1570","147","10","1209","68","816","3","20","20","23","0","2225","17"
"393","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.958802539984","0.04119746000842994","4073","2157","149","8","1681","48","802","3","30","30","17","0","3293","27"
"394","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.96707417997","0.03292582005808953","4867","2267","399","8","2076","86","762","2","31","31","18","0","4130","29"
"396","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.99240000796","0.007599992039156067","7265","3456","309","15","3418","30","801","1","37","37","15","0","6518","37"
"397","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.959500560013","0.04049944003442896","8339","3810","706","20","3685","87","792","1","31","31","19","0","7605","30"
"395","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.991927687994","0.008072312020519501","6147","2729","422","23","2871","70","782","3","32","32","18","0","5410","30"
"398","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.995942532005","0.0040574679983347295","9453","5075","729","20","3525","74","816","1","30","30","12","0","8703","29"
"401","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.793769683962","0.20623031602818376","1875","895","112","6","755","84","817","3","23","23","22","0","1061","20"
"402","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.980022339954","0.019977660018941634","3034","1722","82","22","1142","38","823","8","28","28","13","0","2227","20"
"400","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.989787843962","0.010212156013698959","11662","5769","1269","14","4451","124","795","0","35","35","14","0","10944","35"
"399","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.959782779984","0.040217220024727496","10383","5794","703","14","3775","71","799","1","26","26","18","0","9649","25"
"403","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.939749467976","0.060250532005264645","4046","2211","331","8","1376","94","820","3","26","26","20","0","3254","23"
"404","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.966694471968","0.03330552801896358","5255","2200","486","18","2399","121","849","1","31","31","21","0","4444","30"
"405","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.960944147993","0.039055852013203385","6280","3291","182","9","2738","32","877","2","28","28","20","0","5446","26"
"407","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","56","10658.979540851964","0.02045914802114801","8458","3881","314","12","4180","37","838","0","34","34","22","0","7675","34"
"411","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.993962923978","0.0060370760400649814","1888","785","88","3","922","67","765","6","23","23","26","0","1132","17"
"406","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.967635847972","0.03236415201070875","7402","4089","648","12","2553","76","814","0","24","24","16","0","6640","24"
"412","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.944121695966","0.05587830403604244","2961","1559","215","6","1069","87","747","2","25","25","19","0","2230","23"
"410","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.96106155596","0.038938444026300534","11683","6179","893","22","4489","70","838","1","30","30","17","0","10931","29"
"413","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.971879707988","0.028120292034557792","3951","1823","317","9","1669","102","801","6","31","31","16","0","3165","25"
"408","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.968592139974","0.03140785999461837","9442","4976","860","16","3477","82","772","2","31","31","10","0","8724","29"
"409","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.986429212","0.013570788018039348","10556","5359","991","17","4059","97","835","1","33","33","12","0","9804","32"
"414","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.989215691983","0.01078430800638941","5198","2578","294","25","2202","68","803","3","31","31","14","0","4437","29"
"415","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.957152059962","0.042847940021766284","6228","3067","355","14","2700","63","816","2","29","29","21","0","5452","27"
"417","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.95841859198","0.04158140803492971","8490","4959","260","11","3204","32","769","1","24","24","18","0","7792","23"
"416","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.993100635977","0.0068993640247390076","7334","3412","650","13","3122","98","864","1","39","39","9","0","6523","38"
"418","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.962754199974","0.03724580003115463","9678","4944","930","13","3679","84","788","2","28","28","15","0","8954","26"
"419","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.986703463965","0.013296536011452531","10527","5478","889","13","4032","86","824","2","29","29","13","0","9774","27"
"420","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.97685561598","0.02314438401183505","11488","5466","1073","20","4805","90","845","0","34","34","16","0","10763","34"
"421","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.966937171985","0.03306282801206617","1904","826","81","4","916","58","835","4","19","19","31","0","1076","15"
"422","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","59","10658.963433407973","0.036566592050315094","3035","1246","185","6","1480","84","798","2","34","34","25","0","2245","32"
"423","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.974786323979","0.02521367600611235","4082","1781","237","9","1959","56","820","3","40","40","15","0","3297","37"
"424","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.95430833997","0.045691660026952796","5127","2515","489","11","1982","104","822","3","26","26","23","0","4345","23"
