"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow"
"06/08/2020 20:48:18:491 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","orgOptGen","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"122","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17652.386501799905","12606","2810","1618","163","14","908","75","849","6","32","32","25","0","1970","26"
"126","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17183.23810344393","12606","2741","1745","163","5","713","89","777","4","26","26","21","0","1970","22"
"127","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17443.610952899893","12606","2775","1778","137","4","746","83","818","9","27","27","26","0","1970","18"
"124","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","16597.673934295926","12606","2694","1765","104","6","734","51","734","8","34","34","21","0","1970","26"
"125","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17016.464545811923","12606","2718","1694","150","17","751","75","757","8","31","31","22","0","1970","23"
"123","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17536.73248469194","12606","2827","1827","64","8","860","43","864","3","25","25","30","0","1970","22"
"129","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17224.94021631992","12606","2763","1795","138","5","726","71","804","6","28","28","25","0","1970","22"
"128","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17568.68067975186","12606","2793","1586","160","11","920","88","832","9","28","28","33","0","1970","19"
"130","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","62","17086.542163923932","12606","2750","1649","101","10","896","60","785","8","34","34","28","0","1970","26"
"131","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17436.055909375937","12606","2763","1746","134","48","737","68","803","11","30","30","23","0","1970","19"
"134","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17172.55929646795","12606","2762","1546","232","8","815","117","802","4","44","44","16","0","1970","40"
"137","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17279.8510176039","12606","2760","1759","181","4","643","136","799","7","37","37","16","0","1970","30"
"132","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17564.68070139587","12606","2791","1846","91","12","759","54","827","9","29","29","24","0","1970","20"
"133","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17833.239843675852","12606","2828","1806","86","7","839","59","867","4","31","31","27","0","1970","27"
"136","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","44","17449.922654591945","12606","2782","1963","170","16","527","71","819","4","35","35","9","0","1970","31"
"135","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","64","17615.758489663905","12606","2812","1511","200","5","950","95","848","3","51","51","13","0","1970","48"
"138","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","45","17441.74408116389","12606","2784","1838","154","13","660","86","822","6","33","33","12","0","1970","27"
"139","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","41","17272.70428868391","12606","2756","1944","124","41","557","63","792","9","27","27","14","0","1970","18"
"140","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17324.71119179591","12606","2785","1908","113","3","680","52","820","4","29","29","19","0","1970","25"
"141","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17129.335649163793","12606","2727","1696","221","4","692","83","767","8","31","31","20","0","1970","23"
"142","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17519.45103246393","12606","2806","1701","141","1","858","75","847","10","30","30","28","0","1970","20"
"143","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17038.089934647924","12606","2751","1678","302","22","552","169","794","4","28","28","20","0","1970","24"
"145","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17519.812567983856","12606","2798","1780","219","9","627","135","834","6","28","28","23","0","1970","22"
"149","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17245.032546491937","12606","2765","1755","151","3","741","81","804","4","34","34","20","0","1970","30"
"146","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17077.097614903905","12606","2740","1848","135","6","635","97","778","5","19","19","28","0","1970","14"
"144","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","16955.993642659956","12606","2716","1563","224","10","755","134","756","5","30","30","27","0","1970","25"
"151","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17398.19696101593","12606","2782","1761","144","10","753","83","822","4","31","31","19","0","1970","28"
"152","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","16958.975163287912","12606","2721","1850","141","6","646","47","755","6","31","31","17","0","1970","25"
"148","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17276.281458811907","12606","2792","1727","182","8","777","61","831","3","37","37","16","0","1970","34"
"147","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17389.34978239184","12606","2766","1747","50","8","894","39","807","11","28","28","33","0","1970","17"
"153","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17157.004552227914","12606","2754","1716","215","10","656","120","792","6","37","37","12","0","1970","31"
"154","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17366.864850659927","12606","2783","1695","85","13","894","63","817","3","33","33","25","0","1970","30"
"150","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","16999.935183679932","12606","2737","1676","234","7","677","109","774","11","34","34","16","0","1970","23"
"156","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17829.346226327878","12606","2820","1759","165","8","781","83","862","6","24","24","26","0","1970","18"
"157","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17247.014089483928","12606","2789","1640","125","10","929","61","823","4","24","24","37","0","1970","20"
"155","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17381.416636783917","12606","2777","1678","151","5","827","87","822","3","29","29","32","0","1970","26"
"160","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17380.382917935967","12606","2786","1741","144","5","768","103","824","7","25","25","26","0","1970","18"
"158","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17503.54929105589","12606","2794","1842","182","6","643","90","838","7","31","31","18","0","1970","24"
"162","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","40","16726.40954582792","12606","2711","1679","311","24","541","123","751","4","33","33","7","0","1970","29"
"159","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","16957.93676272397","12606","2722","1738","136","35","714","68","759","11","31","31","19","0","1970","20"
"163","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17382.7463866119","12606","2770","1825","167","15","663","67","811","5","33","33","16","0","1970","28"
"164","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17353.623795707903","12606","2788","1850","162","10","654","79","829","3","33","33","16","0","1970","30"
"166","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17137.940597771914","12606","2752","1826","118","9","693","71","792","2","35","35","17","0","1970","33"
"165","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","16982.507579127934","12606","2718","1634","157","11","777","99","756","6","40","40","17","0","1970","34"
"161","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","45","16819.65891954388","12606","2710","1903","72","9","650","57","744","5","19","19","26","0","1970","14"
"167","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","51","17199.916008483935","12606","2740","1701","230","20","638","118","780","9","33","33","18","0","1970","24"
"168","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","44","17012.381701947936","12606","2771","1930","126","5","623","59","805","6","28","28","16","0","1970","22"
