"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"officeRole"
"02/20/2020 21:53:14:664 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","othersInf?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"127","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","5305.047641407996","57","242","865","999","6","36","36","11","3"
"128","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","5802.662361704","79","266","875","1051","9","41","41","5","6"
"129","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","35","5287.609025715999","58","275","786","932","3","32","32","3","8"
"130","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","4897.3020201560075","81","259","796","972","3","37","37","10","6"
"131","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","5427.277763872011","78","270","773","969","1","37","37","9","9"
"134","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","5628.535783496006","51","261","871","983","3","32","32","13","8"
"133","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","30","6233.1998812920065","83","293","882","1084","46","27","27","3","1"
"132","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","6198.595634064001","67","229","914","1053","2","29","29","7","4"
"135","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","36","5275.804309784009","76","262","803","951","1","26","26","10","5"
"137","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","42","5208.267487875997","78","280","814","983","1","25","25","17","4"
"136","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5285.924910184001","69","250","835","980","2","35","35","13","8"
"139","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","5265.671394752002","68","266","854","991","0","31","31","13","6"
"138","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","5275.649431380004","59","260","829","989","8","38","38","7","7"
"141","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5349.745137688009","44","242","837","954","1","36","36","10","9"
"140","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","52","5091.943129360004","88","265","771","955","2","37","37","15","8"
"142","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5317.730406196","65","294","829","976","0","33","33","7","7"
"146","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","5013.276151672009","48","239","795","919","4","32","32","15","7"
"147","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","37","5528.674102504009","106","230","840","1017","10","33","33","4","9"
"143","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5128.090217968006","69","252","791","943","1","32","32","16","7"
"144","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","25","6016.9353445760025","60","295","896","1077","65","21","21","4","7"
"145","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","5696.384237759999","53","257","863","1002","20","27","27","9","5"
"148","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5578.8366978440035","91","287","852","1026","3","32","32","8","7"
"149","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","5710.853409591993","73","262","840","1009","6","38","38","8","4"
"155","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","34","5914.062052452007","63","268","920","1069","8","33","33","1","7"
"151","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","51","4711.174264628005","73","206","685","845","0","35","35","16","5"
"150","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","45","5547.194596663997","69","245","869","1015","1","38","38","7","7"
"156","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","4897.675671704008","75","247","777","931","2","36","36","12","7"
"158","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5016.136806812004","60","252","813","946","4","25","25","14","7"
"153","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","5241.5331387119995","64","214","831","974","1","36","36","10","5"
"157","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5022.437495880003","71","290","811","971","1","33","33","6","7"
"152","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","37","5705.788799363995","64","253","881","1019","4","31","31","6","8"
"154","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","49","4871.499962184003","62","240","817","951","2","34","34","15","5"
"159","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5383.525450656012","86","270","831","990","3","29","29","14","4"
"160","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","38","5195.144759336006","68","272","759","917","3","33","33","5","6"
"161","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","49","4834.0168440080115","70","237","795","942","0","34","34","15","7"
"162","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","5230.9152387160075","69","268","849","1001","2","29","29","15","3"
"166","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","23","6482.243984440002","26","306","969","1125","81","21","21","2","3"
"167","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","37","5478.544068624005","67","261","851","1020","36","27","27","10","5"
"163","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5298.1502515919965","74","264","821","990","3","31","31","8","6"
"164","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5055.855134400007","76","291","804","961","1","29","29","11","7"
"168","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","5080.438436059995","70","269","807","949","6","27","27","9","5"
"165","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5358.126977212003","83","231","809","978","1","33","33","15","5"
"169","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","31","5603.683675275995","68","237","841","984","12","27","27","4","4"
"171","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","43","5252.513086564004","39","279","828","948","2","34","34","9","2"
"172","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","48","4925.573220100007","76","259","742","895","2","37","37","11","10"
"170","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","5351.607396815997","75","278","820","978","2","29","29","12","6"
"173","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","54","4687.896633636004","47","226","744","880","4","43","43","11","12"
"174","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","50","4335.105078824002","51","226","742","858","1","32","32","18","8"
"175","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","45","4920.186566031998","71","255","777","941","7","35","35","10","7"
"176","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","4833.623697808011","60","243","772","922","4","35","35","7","7"
"177","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5728.408415443994","95","270","826","1026","4","38","38","3","10"
"178","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5385.9001737680055","49","275","819","955","7","39","39","9","12"
"179","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5181.021363960003","73","241","825","978","1","32","32","8","11"
"180","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","5387.57678694401","81","264","823","993","3","35","35","9","10"
"181","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","4876.905291540001","69","278","778","930","0","35","35","9","7"
"182","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","36","5102.9206361479955","78","249","787","933","2","22","22","14","4"
"183","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","33","6027.058783859999","105","312","909","1096","2","23","23","10","3"
"184","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5265.804054188004","60","291","874","1015","3","34","34","12","12"
"186","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","37","5209.136769708002","52","258","852","977","2","26","26","11","8"
"185","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","47","5770.879839195994","58","288","906","1055","3","37","37","10","8"
"187","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","4891.63766254801","68","247","788","932","2","33","33","11","6"
"189","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5350.007773872005","58","262","815","991","48","30","30","10","9"
"188","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","32","6202.456480540006","45","285","883","1069","84","25","25","7","6"
"190","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","44","5513.821573335999","64","261","823","996","20","34","34","10","6"
"192","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","5297.511850524004","82","235","812","977","3","30","30","12","6"
"191","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5276.326366992003","52","251","822","948","16","27","27","13","8"
"193","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","51","5104.466302604013","72","245","783","945","3","40","40","11","8"
"194","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","45","5109.895890532002","71","270","837","988","8","35","35","10","6"
"195","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","48","4727.446509132005","60","242","775","907","3","31","31","17","4"
"196","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","49","4809.761600160006","70","247","781","926","2","32","32","17","7"
