"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"numOpts"
"06/11/2020 23:13:22:164 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalInsufBoost","totalNoSolution","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalAlreadyAdapted","totalOrgOpts","totalUtilizedOrgOpt","totalNonEligibleDisasterOpt"
"333","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","45","6966.6581290000095","10652","1089","128","17","797","11","18","18","27","0","444","292","7","229"
"338","0.3","4","14","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","54","12970.862720003941","10652","2078","269","7","819","9","25","25","29","0","803","1262","16","231"
"336","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10420.937333095984","10652","1659","256","19","790","10","21","21","18","0","454","872","11","314"
"335","0.3","4","8","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","48","9042.091190443987","10652","1448","170","9","809","11","28","28","20","0","564","643","17","239"
"342","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","45","5444.820686627996","10652","829","77","10","829","20","20","20","25","0","420","0","0","216"
"340","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","52","15092.832167795928","10652","2361","243","24","801","11","31","31","21","0","846","1567","20","194"
"337","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","39","12111.71155095996","10652","1936","283","11","840","8","18","18","21","0","565","1100","11","272"
"341","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","51","16657.769445531925","10652","2640","370","17","776","5","32","32","19","0","784","1869","27","212"
"339","0.3","4","16","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","54","14070.699035955933","10652","2230","222","12","815","9","30","30","24","0","799","1420","21","193"
"343","0.3","4","2","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","40","6278.071960916007","10652","924","114","35","822","9","10","10","30","0","369","102","1","284"
"345","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","47","7986.784069099998","10652","1221","139","6","779","13","24","24","23","0","558","444","11","173"
"344","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","47","7336.996201732001","10652","1105","126","7","794","13","20","20","27","0","494","311","7","194"
"346","0.3","4","8","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","42","9708.623579515994","10652","1502","231","8","799","10","21","21","21","0","521","709","11","238"
"347","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","51","11118.328043779939","10652","1708","187","12","851","8","22","22","29","0","692","860","14","214"
"348","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","53","11660.164265715963","10652","1834","195","14","788","7","25","25","28","0","688","1048","18","222"
"350","0.3","4","16","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","45","13996.002683263918","10652","2251","335","10","812","7","22","22","23","0","613","1445","15","286"
"349","0.3","4","14","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","30","13332.334744195947","10652","2125","430","38","792","6","15","15","15","0","393","1336","9","340"
"351","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","42","16019.560703975923","10652","2484","373","29","811","5","26","26","16","0","771","1679","21","219"
"352","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","47","17061.96729551595","10652","2673","454","11","853","4","31","31","16","0","843","1829","27","276"
"354","0.3","4","2","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","36","5849.508796628003","10652","909","125","7","809","7","8","8","28","0","356","101","1","306"
"353","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","41","5208.964577292","10652","791","118","8","791","15","15","15","26","0","346","0","0","256"
"355","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","40","7337.797205576004","10652","1133","143","7","839","12","18","18","22","0","455","296","6","258"
"356","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","39","7995.41545538","10652","1246","199","16","764","12","22","22","17","0","411","483","10","253"
"358","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10721.597001975944","10652","1736","234","15","848","8","27","27","23","0","622","893","19","232"
"360","0.3","4","14","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","42","13066.343517331938","10652","2059","330","13","820","7","24","24","18","0","571","1250","17","289"
"361","0.3","4","16","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","61","14728.625476223946","10652","2367","253","13","834","8","34","34","27","0","917","1536","26","183"
"362","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","50","14930.997328351938","10652","2374","301","13","784","15","37","37","13","0","784","1595","22","203"
"359","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","42","12082.636588651943","10652","1861","229","5","800","10","18","18","24","0","637","1064","8","193"
"357","0.3","4","8","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","45","8948.214025755993","10652","1445","208","9","781","12","24","24","21","0","487","668","12","234"
"365","0.3","4","2","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","41","6105.432900151998","10652","955","103","3","837","11","12","12","29","0","419","118","1","292"
"363","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","52","17562.267316307898","10652","2786","437","15","814","8","32","32","20","0","853","1983","24","245"
"364","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","37","5678.824885399993","10652","842","124","6","842","11","11","11","26","0","342","0","0","314"
"368","0.3","4","8","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","41","9797.199569659999","10652","1490","231","7","797","7","20","20","21","0","462","695","13","261"
"367","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","47","8077.0492385639955","10652","1265","167","20","799","12","18","18","29","0","477","468","6","237"
"369","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","52","11208.324527151972","10652","1750","229","8","828","7","30","30","22","0","666","923","23","217"
"366","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","42","7340.010383612001","10652","1123","151","5","827","12","17","17","25","0","462","297","5","234"
"371","0.3","4","14","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","49","12930.213603203954","10652","2018","241","14","765","12","31","31","18","0","738","1259","19","177"
"370","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","47","11961.43424311192","10652","1874","259","8","807","2","19","19","28","0","565","1071","17","285"
"372","0.3","4","16","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","45","14288.537589987944","10652","2222","316","4","769","7","24","24","21","0","698","1460","17","214"
"373","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","45","15486.922073015918","10652","2494","409","18","844","8","29","29","16","0","681","1658","21","276"
"374","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","50","16728.248430747877","10652","2663","375","8","815","7","32","32","18","0","769","1852","25","236"
"375","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","46","5189.624834564","10652","799","88","3","799","11","11","11","35","0","440","0","0","216"
"376","0.3","4","2","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","37","6057.0498519840085","10652","919","130","3","814","4","6","6","31","0","385","105","2","287"
"377","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","49","6548.15295465201","10652","1034","123","8","766","11","22","22","27","0","455","271","11","208"
"378","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","8107.649238556","10652","1278","169","9","795","12","23","23","21","0","464","483","11","225"
"380","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10462.378186311977","10652","1647","235","8","807","5","11","11","28","0","502","844","6","275"
"381","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","46","12302.968290555958","10652","1911","290","14","782","9","31","31","15","0","663","1131","22","220"
