"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"limitedFund"
"02/16/2020 12:58:05:716 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","startingFund","increaseChance","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","randomBoost?","limitedFund?","random-orgWindows?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"1999","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","33","335.3638904239999","1164.6361095759987","54","257","709","849","0","25","25","8","6"
"2001","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","31","354.28962706399966","1145.710372935999","81","309","762","919","4","19","19","12","5"
"2003","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","28","435.74288501200033","1064.257114987997","93","275","664","849","0","19","19","9","5"
"2004","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","27","419.0951636159998","1080.9048363840004","79","311","710","897","21","21","21","6","4"
"2002","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","32","414.61387058800017","1085.3861294120004","97","280","731","914","6","21","21","11","5"
"2000","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","33","327.7211854119999","1172.2788145879977","60","284","743","881","2","27","27","6","6"
"1981","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","37","527.8887184739987","972.1112815260001","170","248","1376","1620","4","27","27","10","2"
"1982","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","38","545.855036939999","954.1449630599968","193","236","1917","2186","3","36","36","2","0"
"1986","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","44","972.1503442839991","527.8496557159976","456","231","4109","4634","6","38","38","6","3"
"1984","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","57","893.8747714759983","606.1252285240007","361","219","2614","3065","3","44","44","13","1"
"1985","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","35","1025.984111177999","474.01588882200116","427","252","3702","4215","13","30","30","5","1"
"1983","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","39","786.9194177959996","713.0805822039989","308","286","2415","2813","6","32","32","7","9"
"1990","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","43","1965.843946990003","0.5507843299993342","960","230","5964","7002","7","36","36","7","0"
"1987","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","51","1097.4928921019985","402.5071078979996","446","224","4409","4950","9","46","46","5","4"
"1988","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","45","1415.2325426660052","84.7674573339971","635","254","5053","5779","15","41","41","4","0"
"1991","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","41","2266.5845002080123","0.0985307339987247","961","281","6637","7735","43","39","39","2","1"
"1989","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","34","1881.019984540004","0.450050553998409","754","245","5901","6747","17","29","29","5","0"
"2019","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","24","400.70719030400005","1099.2928096959954","89","304","763","933","4","20","20","4","7"
"2017","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","24","428.7208217459999","1071.2791782539978","97","303","726","921","15","21","21","3","6"
"2020","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","31","448.6347370460001","1051.3652629539995","89","256","694","860","2","25","25","6","6"
"2018","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","22","343.01706833","1156.9829316699963","99","290","735","904","9","14","14","8","2"
"1992","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","54","1707.643756418001","0.1494768559981865","789","239","6919","7793","6","43","43","11","0"
"2021","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","34","474.53303002199954","1025.466969977997","93","255","680","873","5","31","31","3","4"
"2022","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","27","408.843940088","1091.1560599119996","65","283","718","872","6","22","22","5","2"
"2024","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","34","432.5708444019997","1067.429155597999","89","297","727","905","2","26","26","8","6"
"2023","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","20","498.4270414839998","1001.5729585159993","100","310","805","999","10","16","16","4","4"
"2026","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","25","415.8596248140004","1084.140375186","104","293","720","907","2","16","16","9","4"
"2025","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","17","455.64624947799945","1044.3537505219965","76","289","746","908","18","14","14","3","3"
"2006","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","38","856.4958663699986","643.5041336299998","262","284","1858","2231","10","38","38","0","4"
"2028","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","22","421.4323659860003","1078.567634013997","69","292","711","864","11","20","20","2","6"
"2027","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","42","303.67880153999994","1196.3211984599986","62","256","682","837","5","31","31","11","6"
"2005","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","36","584.860774038","915.1392259619962","171","267","1391","1656","19","27","27","9","2"
"2007","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","64","591.5069624619993","908.4930375379946","211","205","2218","2521","2","51","51","13","2"
"2008","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","20","1560.8349673180012","0.09184627800007861","485","319","3321","3947","67","19","19","1","1"
"2009","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","45","1104.156237067998","395.8437629320005","474","243","3405","3975","12","37","37","8","2"
"2011","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","47","1594.8404939420063","0.7460027119971433","629","243","4279","5017","12","38","38","9","1"
"2013","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","37","2030.3906426900035","0.04603715199737568","891","260","5561","6560","2","36","36","1","1"
"2010","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","43","1370.5021663999996","129.49783359999824","606","261","3924","4630","9","36","36","7","4"
"2012","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","41","1305.1641471240002","194.83585287599723","632","237","5101","5818","8","33","33","8","2"
"2041","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","40","403.31141839599957","1096.6885816039978","73","286","698","861","2","31","31","9","6"
"2014","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","61","1587.7697051140012","0.5705420539994259","804","223","5316","6212","6","44","44","17","2"
"2042","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","29","418.503060524","1081.4969394759964","80","330","802","968","3","23","23","6","4"
"2043","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","33","413.688979948","1086.3110200519986","70","285","689","847","7","28","28","5","9"
"2015","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","32","2388.857649880009","0.14725377599920364","979","289","7152","8247","15","31","31","1","1"
"2016","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","46","2072.4058972159883","0.01758618200176465","1001","231","6973","8063","11","40","40","6","1"
"2045","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","25","355.2650967979999","1144.7349032020004","69","315","786","937","10","19","19","6","5"
"2046","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","22","461.32933894200016","1038.6706610579995","64","281","740","897","11","20","20","2","4"
"2047","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","26","376.18675868999975","1123.8132413099977","52","291","751","875","10","24","24","2","4"
"2044","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","29","429.76456402799965","1070.2354359719968","87","291","715","894","5","25","25","4","10"
"2048","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","32","491.54646382599987","1008.4535361739976","76","281","705","888","10","24","24","8","8"
"2049","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","30","486.7137754480002","1013.2862245519991","83","293","698","887","15","20","20","10","6"
"2051","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","29","491.4936804779998","1008.5063195219956","107","289","712","919","3","22","22","7","5"
"2052","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","25","353.8478829580002","1146.152117041998","72","297","666","828","2","20","20","5","7"
"2050","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","26","320.14326268399986","1179.856737315999","59","265","691","828","4","22","22","4","3"
"2029","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","27","673.3574641539999","826.6425358459984","196","295","1444","1724","8","22","22","5","2"
"2031","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","37","711.5593960379994","788.4406039619984","268","253","2508","2853","7","31","31","6","1"
