"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"numWindows"
"02/16/2020 22:48:39:821 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"1596","0.3","4","0.08","14","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","6761.312661464002","122","257","1043","1255","0","34","34","13","4"
"1594","0.3","4","0.08","12","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","5790.535393195999","88","216","919","1078","4","34","34","11","5"
"1595","0.3","4","0.08","13","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","6158.263200052006","98","257","965","1150","3","34","34","15","5"
"1597","0.3","4","0.08","15","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","35","7906.279168052005","116","287","1287","1481","13","27","27","8","1"
"1598","0.3","4","0.08","16","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","7707.9719883720045","112","278","1285","1489","11","33","33","7","10"
"1599","0.3","4","0.08","17","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","7530.862850555997","147","243","1157","1398","2","43","43","6","6"
"1600","0.3","4","0.08","18","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","8304.237991208016","111","230","1286","1482","2","44","44","8","5"
"1603","0.3","4","0.08","21","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","9334.238448743992","145","247","1548","1767","2","40","40","10","5"
"1602","0.3","4","0.08","20","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","64","8213.931846868005","70","206","1339","1495","3","51","51","13","6"
"1604","0.3","4","0.08","22","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","46","8930.205569172007","99","232","1494","1658","0","36","36","10","4"
"1601","0.3","4","0.08","19","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","48","8763.745048648","118","247","1374","1598","10","42","42","6","9"
"1606","0.3","4","0.08","24","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","56","11679.184724540011","140","230","1831","2042","5","46","46","10","4"
"1605","0.3","4","0.08","23","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","8990.815380775992","134","242","1512","1739","3","42","42","7","2"
"1607","0.3","4","0.08","25","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","53","9846.42014287199","124","219","1693","1904","7","49","49","4","5"
"1608","0.3","4","0.08","26","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","55","10947.032444079992","142","247","1911","2123","2","39","39","16","3"
"1609","0.3","4","0.08","27","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","64","10187.546911692","152","227","1696","1955","4","54","54","10","5"
"1610","0.3","4","0.08","28","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","51","12253.878736619994","121","220","2022","2225","6","47","47","4","3"
"1611","0.3","4","0.08","29","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","53","11673.495688699952","175","241","1973","2237","9","44","44","9","6"
"1614","0.3","4","0.08","1","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","32","1536.349343788","13","264","184","264","0","22","22","10","22"
"1613","0.3","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","1528.743748432","23","292","192","292","0","16","16","13","16"
"1612","0.3","4","0.08","30","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","64","11409.500449612025","179","216","1847","2119","3","52","52","12","6"
"1616","0.3","4","0.08","3","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","25","2215.6405803800017","29","254","323","417","2","16","16","9","8"
"1617","0.3","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","34","2929.766077676001","41","267","424","541","4","22","22","12","7"
"1615","0.3","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","18","2178.10263204","26","325","295","411","12","13","13","5","7"
"1618","0.3","4","0.08","5","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","35","3248.4357440600015","40","280","487","604","7","27","27","8","11"
"1620","0.3","4","0.08","7","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","37","4256.276202096002","51","276","632","774","6","33","33","4","6"
"1619","0.3","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","3794.358808808005","40","308","574","706","1","30","30","8","6"
"1622","0.3","4","0.08","9","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","44","5108.456989312006","49","289","800","926","0","35","35","9","4"
"1621","0.3","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","4900.286641244006","64","255","688","854","13","31","31","9","5"
"1625","0.3","4","0.08","12","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","42","6651.284131992005","92","278","978","1154","0","35","35","7","7"
"1623","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","53","4969.951686328009","56","257","801","952","2","42","42","11","4"
"1626","0.3","4","0.08","13","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","37","7163.195060808007","87","242","1079","1245","3","31","31","6","7"
"1624","0.3","4","0.08","11","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","43","5405.509207796014","47","244","861","981","4","35","35","8","6"
"1627","0.3","4","0.08","14","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","44","6378.759391771996","89","256","1013","1178","8","39","39","5","6"
"1630","0.3","4","0.08","17","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","55","7548.1138928800065","90","256","1264","1445","3","45","45","10","7"
"1628","0.3","4","0.08","15","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","8146.956052243993","118","285","1209","1415","4","36","36","5","3"
"1629","0.3","4","0.08","16","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","7696.639829355994","108","244","1194","1391","4","42","42","8","6"
"1636","0.3","4","0.08","23","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","60","8858.269946824003","128","232","1461","1676","1","45","45","15","6"
"1631","0.3","4","0.08","18","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","58","8267.806060535999","127","230","1259","1490","5","51","51","7","5"
"1632","0.3","4","0.08","19","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","54","7990.418055480014","79","225","1368","1515","3","45","45","9","7"
"1634","0.3","4","0.08","21","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","54","9257.491413424004","130","219","1475","1683","1","43","43","11","2"
"1635","0.3","4","0.08","22","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","9016.403807111981","108","219","1517","1708","5","45","45","12","8"
"1633","0.3","4","0.08","20","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","39","9617.743896240001","120","292","1480","1710","28","38","38","1","5"
"1637","0.3","4","0.08","24","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","10036.44767322799","153","235","1690","1925","2","42","42","15","4"
"1639","0.3","4","0.08","26","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","54","12015.833738451958","201","241","1849","2157","10","49","49","5","6"
"1640","0.3","4","0.08","27","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","11279.537122175976","177","224","1859","2132","14","49","49","8","7"
"1643","0.3","4","0.08","30","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","48","11819.98128457198","206","223","2082","2364","1","35","35","13","4"
"1638","0.3","4","0.08","25","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","55","10931.088508483992","137","241","1848","2079","6","49","49","6","4"
"1641","0.3","4","0.08","28","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","59","9590.962196719945","96","219","1640","1838","9","47","47","12","6"
"1642","0.3","4","0.08","29","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","51","12956.104675935978","149","207","2188","2414","4","40","40","11","5"
"1646","0.3","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","2237.2288331439986","26","313","293","396","3","18","18","11","11"
"1644","0.3","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","16","1565.6464055440001","20","305","223","305","1","8","8","8","8"
"1645","0.3","4","0.08","1","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","11","2063.9627285039996","12","353","244","353","20","7","7","4","7"
"1647","0.3","4","0.08","3","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","35","2283.562496464","34","258","330","428","1","19","19","16","8"
"1648","0.3","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","43","2720.1978704880016","27","252","398","502","5","32","32","11","15"
"1649","0.3","4","0.08","5","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","28","3761.9637344319945","49","312","517","658","13","24","24","4","9"
"1651","0.3","4","0.08","7","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","32","4536.269004188003","38","275","667","785","10","21","21","11","5"
"1650","0.3","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","3564.450621628005","44","246","563","690","2","28","28","12","6"
"1652","0.3","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","42","4599.06631278801","53","271","689","809","4","29","29","13","4"
"1653","0.3","4","0.08","9","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","28","5490.920323480005","64","274","856","991","5","23","23","5","7"
"1654","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","4755.478014043997","48","245","746","883","3","36","36","11","3"
"1655","0.3","4","0.08","11","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","5517.947172392003","70","270","865","1018","4","32","32","6","3"
"1657","0.3","4","0.08","13","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","6440.058828576001","60","255","1062","1199","7","35","35","12","5"
"1656","0.3","4","0.08","12","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","53","5761.195763384003","75","234","903","1064","9","39","39","14","9"
"1660","0.3","4","0.08","16","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","7109.8025009400035","67","215","1118","1255","3","36","36","13","3"
"1658","0.3","4","0.08","14","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","7415.415500935993","118","269","1124","1365","33","42","42","5","9"
"1659","0.3","4","0.08","15","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","7030.576205448007","94","266","1111","1301","9","38","38","11","4"
"1661","0.3","4","0.08","17","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","53","8528.043508963989","92","268","1356","1530","6","43","43","10","8"
"1662","0.3","4","0.08","18","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","7788.238841983988","121","219","1262","1482","7","47","47","5","3"
"1663","0.3","4","0.08","19","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","8670.626811668015","103","241","1477","1671","10","41","41","8","7"
"1664","0.3","4","0.08","20","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","56","7444.687204892005","134","232","1268","1480","0","42","42","14","7"
"1666","0.3","4","0.08","22","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","48","10598.215780051994","142","269","1663","1900","13","44","44","4","2"
"1665","0.3","4","0.08","21","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","8804.112400683996","107","228","1392","1601","9","44","44","8","6"
"1668","0.3","4","0.08","24","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","9378.103926531985","217","241","1448","1774","5","48","48","9","4"
"1667","0.3","4","0.08","23","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","10074.173857295977","180","237","1616","1888","9","43","43","6","4"
"1672","0.3","4","0.08","28","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","60","11149.99849827996","184","242","1762","2021","1","46","46","14","5"
"1669","0.3","4","0.08","25","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","55","9910.357106840005","140","214","1689","1914","1","46","46","9","9"
"1671","0.3","4","0.08","27","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","11602.238110139953","161","216","1827","2077","6","46","46","3","4"
"1673","0.3","4","0.08","29","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","68","12107.464154999972","136","201","2000","2221","3","49","49","19","3"
"1670","0.3","4","0.08","26","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","12290.562986887973","140","264","1951","2184","15","41","41","4","5"
"1674","0.3","4","0.08","30","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","63","12026.502728691954","193","220","1914","2205","4","55","55","8","7"
"1675","0.3","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","24","1417.0794357519997","18","276","184","276","1","10","10","14","10"
"1676","0.3","4","0.08","1","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","19","1552.0905210640003","18","299","212","299","4","10","10","9","10"
"1677","0.3","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","24","2014.4713031279991","19","272","278","367","5","17","17","7","10"
"1678","0.3","4","0.08","3","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","24","3030.2501338280013","34","339","414","533","6","18","18","6","10"
"1679","0.3","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","24","2982.4677463639982","38","265","448","549","1","21","21","3","6"
"1680","0.3","4","0.08","5","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","36","3337.3372086400022","63","280","461","638","6","28","28","8","10"
"1681","0.3","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","42","3800.766378964001","36","278","573","706","11","34","34","8","10"
"1683","0.3","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","35","4577.601013340002","61","268","636","795","11","32","32","3","9"
"1682","0.3","4","0.08","7","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","32","4291.7213828320055","46","284","670","810","10","27","27","5","8"
"1684","0.3","4","0.08","9","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","36","4813.0847206200015","50","250","752","867","4","28","28","8","8"
"1688","0.3","4","0.08","13","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","60","5664.803738208006","87","228","921","1091","0","43","43","17","4"
"1686","0.3","4","0.08","11","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","42","5719.979602424009","63","251","888","1027","4","34","34","8","6"
"1687","0.3","4","0.08","12","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","6103.867954519996","82","252","1006","1183","3","38","38","9","5"
"1685","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","4917.617089756004","56","284","758","912","9","37","37","10","11"
"1689","0.3","4","0.08","14","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","6741.833204732006","84","256","1030","1204","3","43","43","6","11"
"1691","0.3","4","0.08","16","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","48","7190.62795593202","114","249","1165","1370","2","39","39","9","11"
"1692","0.3","4","0.08","17","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","7547.869692048018","79","243","1192","1377","6","52","52","5","11"
"1690","0.3","4","0.08","15","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","46","7680.435365811996","100","274","1234","1445","12","41","41","5","6"
"1694","0.3","4","0.08","19","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","8975.966949652","119","264","1445","1648","6","34","34","11","1"
"1695","0.3","4","0.08","20","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","8163.477857768005","111","243","1341","1531","5","42","42","8","7"
"1693","0.3","4","0.08","18","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","42","9624.183284591987","119","239","1387","1591","5","40","40","2","5"
"1696","0.3","4","0.08","21","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","46","9716.006516063982","145","264","1590","1825","7","41","41","5","6"
"1699","0.3","4","0.08","24","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","50","10652.887468799985","179","253","1790","2056","3","42","42","8","2"
"1698","0.3","4","0.08","23","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","10536.375465391962","149","262","1743","1987","11","31","31","9","8"
"1697","0.3","4","0.08","22","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","9352.064777703987","111","232","1617","1814","5","49","49","8","6"
"1701","0.3","4","0.08","26","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","12057.920522847971","140","233","1977","2208","7","45","45","4","2"
"1702","0.3","4","0.08","27","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","10856.354286159958","152","241","1802","2055","9","49","49","8","6"
"1700","0.3","4","0.08","25","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","53","10501.097603876035","155","231","1601","1848","13","41","41","12","3"
"1703","0.3","4","0.08","28","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","63","10974.950502239995","178","192","1799","2073","7","54","54","9","6"
"1704","0.3","4","0.08","29","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","11227.442595119957","96","232","1964","2140","6","41","41","11","8"
"1705","0.3","4","0.08","30","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","12624.529633275957","182","232","2019","2281","4","39","39","13","2"
"1706","0.3","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","25","1441.81576248","15","269","184","269","3","10","10","15","10"
"1707","0.3","4","0.08","1","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","21","1581.2932896199986","15","306","202","306","2","12","12","9","12"
"1708","0.3","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","1993.364733372001","20","309","300","394","0","14","14","17","7"
"1709","0.3","4","0.08","3","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","2593.8367709200024","30","305","363","482","4","21","21","8","9"
"1710","0.3","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","29","3017.415713804002","37","300","426","546","5","19","19","10","8"
"1711","0.3","4","0.08","5","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","3402.396806696002","52","279","485","615","0","31","31","7","12"
"1712","0.3","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","3290.5027376319963","42","257","533","626","0","24","24","17","9"
"1714","0.3","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","4031.324987120001","56","237","611","767","7","40","40","7","6"
"1713","0.3","4","0.08","7","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","30","4961.4793128160045","55","283","714","843","6","23","23","7","9"
"1715","0.3","4","0.08","9","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","39","4763.239482080004","78","273","726","891","3","32","32","7","10"
"1716","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","34","5230.8800122400025","52","254","808","938","3","31","31","3","4"
"1717","0.3","4","0.08","11","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","42","5486.238028820003","64","255","889","1025","1","33","33","9","9"
"1718","0.3","4","0.08","12","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","42","5685.733475800015","81","285","945","1119","11","33","33","9","7"
"1720","0.3","4","0.08","14","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","43","6946.038583220001","100","253","1084","1266","6","35","35","8","7"
"1719","0.3","4","0.08","13","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","54","6089.201755488013","83","259","950","1149","6","46","46","8","8"
"1721","0.3","4","0.08","15","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","39","7959.967921760006","131","259","1221","1443","6","36","36","3","1"
"1723","0.3","4","0.08","17","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","7834.5510173640105","78","258","1343","1498","3","37","37","10","5"
"1722","0.3","4","0.08","16","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","7483.114517292009","100","245","1184","1368","5","41","41","8","8"
"1724","0.3","4","0.08","18","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","8201.202270363994","109","233","1320","1532","4","46","46","6","1"
"1725","0.3","4","0.08","19","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","48","9090.700328063996","112","243","1504","1688","0","37","37","11","8"
"1726","0.3","4","0.08","20","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","55","8090.15804988401","110","221","1346","1544","4","46","46","9","6"
"1727","0.3","4","0.08","21","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","9316.940784631985","113","241","1497","1692","4","44","44","13","5"
"1730","0.3","4","0.08","24","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","10462.476205351943","152","294","1713","1964","11","43","43","4","8"
"1729","0.3","4","0.08","23","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","9537.36657193199","124","219","1553","1774","8","50","50","7","5"
"1728","0.3","4","0.08","22","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","48","10053.310229264014","133","237","1679","1895","4","41","41","7","3"
"1731","0.3","4","0.08","25","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","51","10583.948866815961","164","256","1706","1963","18","42","42","9","4"
"1732","0.3","4","0.08","26","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","48","11949.682244675976","205","237","1905","2192","9","42","42","6","0"
"1733","0.3","4","0.08","27","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","51","13054.249156391994","160","240","2065","2315","8","45","45","6","6"
"1734","0.3","4","0.08","28","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","57","11464.077188363995","107","226","1901","2095","3","49","49","8","3"
