"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"network"
"02/18/2020 23:18:24:376 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"141","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","25","5910.08051444801","66","286","893","1036","10","23","23","2","5"
"143","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","34","5711.066448044003","86","279","868","1044","2","30","30","4","8"
"145","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","50","5142.183100868006","56","223","814","951","4","35","35","15","13"
"144","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5654.62981499201","80","233","830","993","1","35","35","1","6"
"146","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","46","5190.065451404007","68","255","779","941","0","41","41","5","9"
"147","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5427.720417508007","68","275","817","961","3","36","36","5","7"
"148","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5056.277417988005","89","241","735","907","1","37","37","5","10"
"153","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","49","5139.8169341160055","59","267","796","947","6","34","34","15","6"
"149","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","5274.53188321601","68","254","799","957","3","42","42","5","10"
"150","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","34","5426.442232387994","92","270","820","992","1","30","30","4","11"
"154","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5343.081518552007","89","219","834","999","0","37","37","6","7"
"151","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","40","5456.521314352006","71","252","777","948","8","34","34","6","4"
"152","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5765.293566424006","98","259","829","1019","2","36","36","2","12"
"156","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5277.742480332007","71","237","825","974","0","36","36","4","5"
"155","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5278.9383259360075","85","262","815","989","7","30","30","14","3"
"157","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5553.798725128002","91","284","847","1026","0","36","36","8","7"
"158","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5532.36285632801","77","266","805","959","3","29","29","7","5"
"159","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","65","4731.523425564005","53","236","759","911","7","50","50","15","10"
"161","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","45","5459.513420464003","71","250","840","1005","14","41","41","4","4"
"160","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","5310.899497919996","58","252","901","1037","1","35","35","9","7"
"162","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5441.471345360008","58","274","868","995","1","25","25","11","7"
"163","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","4912.618461116014","53","269","788","934","4","38","38","9","9"
"164","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","34","5560.901324740012","71","256","867","1017","1","28","28","6","9"
"165","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","50","5060.499573276009","88","244","740","924","1","39","39","11","8"
"166","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5945.9547932919895","85","255","886","1055","1","33","33","8","6"
"167","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","46","5302.944579040002","53","269","857","989","6","35","35","11","4"
"168","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","52","5225.382804388003","57","257","802","938","1","43","43","9","12"
"172","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5385.962367020002","66","273","831","990","2","34","34","7","8"
"170","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5866.638579187999","91","290","895","1073","3","28","28","4","8"
"173","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5490.460315923998","54","250","885","1006","4","27","27","8","5"
"169","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","36","5921.715703652004","63","249","886","1020","9","28","28","8","5"
"171","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","34","6301.574734980007","71","300","905","1081","16","31","31","3","4"
"174","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5262.727543956004","81","260","846","1019","2","34","34","8","5"
"175","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","38","5535.0967442680085","73","265","883","1037","12","32","32","6","6"
"178","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","4725.694987140006","76","266","780","938","1","22","22","10","3"
"180","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","47","5282.840585128001","71","282","816","976","2","39","39","8","9"
"176","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5483.340332927998","82","257","832","994","1","36","36","6","6"
"177","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","50","5547.340894748011","77","260","815","987","7","43","43","7","9"
"183","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","33","5441.867454304012","69","284","847","996","3","28","28","5","4"
"181","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5206.629487611999","47","269","800","924","2","35","35","6","5"
"179","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","38","6124.241899744014","61","293","887","1040","11","35","35","3","6"
"182","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","34","6031.522176351997","56","270","940","1067","1","27","27","7","7"
"186","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","50","4982.6466095320075","67","240","790","943","1","41","41","9","7"
"185","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5641.714269212008","76","310","857","1022","5","31","31","10","5"
"187","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5612.399416187996","75","276","857","1006","2","31","31","12","6"
"184","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5313.514334696012","83","230","782","945","0","37","37","5","7"
"188","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5579.457028140009","84","273","868","1034","0","35","35","8","4"
"189","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","51","5253.613669760005","49","242","779","932","14","39","39","12","12"
"190","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","45","5578.4502127520145","74","263","864","1022","2","38","38","7","13"
"191","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5253.002390032","79","220","771","943","10","35","35","4","8"
"192","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","29","5988.569262028003","70","255","938","1068","1","19","19","10","3"
"194","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","34","6038.224168412009","119","302","888","1097","2","28","28","6","5"
"193","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","50","5191.575627048001","64","259","853","994","1","35","35","15","7"
"195","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","51","5101.738343800008","46","250","817","947","1","41","41","10","9"
"196","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5780.510191879999","83","268","888","1048","2","34","34","5","3"
"198","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5634.744966272011","69","257","859","1027","0","31","31","7","9"
"197","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","46","4774.059368060009","74","256","768","923","1","34","34","12","4"
"199","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5592.650945944007","64","283","831","997","8","33","33","2","10"
"201","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5473.363952420009","67","304","856","1003","4","28","28","7","5"
"203","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","5104.993633164013","63","235","782","929","2","36","36","11","4"
"202","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","5097.350074660017","57","260","780","913","0","38","38","6","13"
"200","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","5370.482869176011","87","278","800","990","1","35","35","9","7"
