"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance"
"06/09/2020 18:44:59:983 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"111","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","10710.93659225998","0.0634077400640729","3547","1756","164","8","1541","38","777","5","40","40","14","0","2784","36"
"112","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","58","10710.978555251993","0.02144474800006435","4114","1723","218","7","2069","56","784","3","41","41","17","0","3362","38"
"113","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","51","10710.998851871978","0.0011481280272338523","4582","2302","253","9","1926","54","815","2","38","38","13","0","3797","36"
"114","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","61","10710.955202855974","0.04479714401202095","5094","2079","301","13","2591","69","789","3","41","41","20","0","4343","39"
"115","0.6","4","10","0.3","4","4","1000","1","0.045","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","42","10710.995251659986","0.004748340019268493","5641","3155","392","12","1995","55","805","2","32","32","10","0","4872","30"
"116","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","42","10710.988711523976","0.011288476035119288","6168","3314","608","11","2134","73","796","2","28","28","14","0","5416","26"
"118","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","42","10710.945328967962","0.05467103200515355","7322","4129","546","11","2549","55","819","2","32","32","10","0","6556","30"
"119","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","57","10710.973720871976","0.02627912802735466","7794","3676","424","13","3600","48","792","3","33","33","24","0","7052","30"
"117","0.6","4","10","0.3","4","4","1000","1","0.055","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","10710.99578573599","0.004214264000254708","6757","3409","444","67","2728","75","807","2","34","34","14","0","5997","32"
"121","0.6","4","10","0.3","4","4","1000","1","0.075","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","44","10710.94853984397","0.05146015603527365","8887","4642","827","24","3292","68","798","1","34","34","10","0","8146","33"
"128","0.6","4","10","0.3","4","4","1000","1","0.005","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","51","8626.561587623975","2084.438412376032","1364","721","25","8","545","38","809","9","27","27","24","0","558","18"
"122","0.6","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","39","10710.97393256398","0.02606743604627315","9369","5183","945","21","3104","92","792","1","24","24","15","0","8646","23"
"120","0.6","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","52","10710.97431541998","0.025684580027694803","8304","3986","630","19","3572","59","789","1","38","38","14","0","7576","37"
"127","0.6","4","10","0.3","4","4","1000","1","0","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","5999.458684808001","4711.54131519203","910","473","16","4","327","73","884","17","17","17","28","0","26","0"
"129","0.6","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.73271490397","0.26728509602915196","1923","1011","102","7","733","42","793","6","28","28","22","0","1136","22"
"125","0.6","4","10","0.3","4","4","1000","1","0.095","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","60","10710.937228667979","0.06277133203454444","11133","4603","915","23","5478","72","805","1","42","42","18","0","10405","41"
"132","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","40","10710.997367431955","0.002632568039953931","3452","2024","225","9","1104","57","794","1","33","33","7","0","2675","32"
"130","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.960564975969","0.03943502403839805","2483","1132","135","5","1093","82","909","4","36","36","20","0","1586","32"
"124","0.6","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","10710.962018199967","0.03798180001720475","10521","5220","771","14","4413","67","800","1","36","36","12","0","9792","35"
"123","0.6","4","10","0.3","4","4","1000","1","0.085","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","44","10710.950296739977","0.04970326000168779","10196","5620","677","15","3806","49","810","1","29","29","15","0","9447","28"
"131","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.94933153998","0.05066846002553227","2930","1477","202","7","1119","87","762","2","38","38","15","0","2182","36"
"133","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","55","10710.958232791976","0.041767208027855496","3919","1938","189","8","1706","39","723","1","39","39","16","0","3220","38"
"126","0.6","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.938397439984","0.06160256001004649","11466","4978","680","23","5701","47","723","2","37","37","19","0","10813","35"
"135","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","10710.987467719964","0.012532280034266208","5206","2733","314","17","2039","65","817","3","38","38","9","0","4424","36"
"137","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","61","10710.972859887994","0.027140112014189643","6074","2810","111","15","3072","20","762","4","46","46","15","0","5347","42"
"134","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.95555443997","0.04444556001614419","4630","2176","370","7","1974","70","796","1","33","33","20","0","3868","32"
"136","0.6","4","10","0.3","4","4","1000","1","0.045","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.991658571988","0.008341428026033437","5682","2923","397","10","2266","51","789","3","35","35","14","0","4923","32"
"138","0.6","4","10","0.3","4","4","1000","1","0.055","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.937456475993","0.06254352402330365","6723","3487","521","15","2611","51","766","1","38","38","8","0","6006","37"
"139","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.958668003968","0.041331995978443725","7085","3695","518","20","2750","69","786","0","33","33","13","0","6337","33"
"140","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","10710.970757907964","0.029242092005558717","7848","3956","727","11","3030","83","820","1","41","41","7","0","7073","40"
"141","0.6","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.977448803984","0.022551196028002263","8354","3467","666","14","4095","68","786","2","44","44","12","0","7616","42"
"142","0.6","4","10","0.3","4","4","1000","1","0.075","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","10710.994731467983","0.005268532018103844","8885","4893","552","22","3324","62","773","0","32","32","13","0","8165","32"
"148","0.6","4","10","0.3","4","4","1000","1","0","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","39","5622.653291524","5088.346708476038","839","446","22","2","255","103","807","11","11","11","28","0","32","0"
"144","0.6","4","10","0.3","4","4","1000","1","0.085","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","10710.978199219959","0.021800780017622756","10013","5126","668","26","4120","43","788","0","30","30","18","0","9288","30"
"143","0.6","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","39","10710.970634271995","0.02936572801096382","9327","4887","994","15","3328","79","777","0","24","24","15","0","8611","24"
"145","0.6","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.994369859955","0.005630140016659624","10462","5097","788","17","4455","67","815","1","38","38","12","0","9729","37"
"147","0.6","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","10710.967119239975","0.03288076002331941","11628","6340","605","17","4605","32","848","2","29","29","16","0","10859","27"
"149","0.6","4","10","0.3","4","4","1000","1","0.005","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","8725.029707488009","1985.9702925120223","1350","676","52","9","506","79","803","11","28","28","21","0","551","17"
"146","0.6","4","10","0.3","4","4","1000","1","0.095","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","43","10710.941918179971","0.05808182000242823","11026","5329","1336","20","4190","120","834","0","31","31","12","0","10273","31"
"153","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.949257655982","0.050742344024199415","3503","1561","263","43","1520","70","822","3","46","46","10","0","2699","43"
"152","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.989044071963","0.01095592803960832","3011","1529","253","12","1088","99","827","4","30","30","16","0","2197","26"
"150","0.6","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.265819075958","0.7341809240245607","1893","1052","83","24","659","45","792","9","30","30","16","0","1111","21"
"151","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.782034159976","0.21796584002429853","2390","1214","82","8","1033","24","780","3","29","29","24","0","1619","26"
"156","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.98651974397","0.013480256033350457","5205","2416","188","14","2519","34","837","3","34","34","22","0","4394","31"
"155","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.961941871969","0.03805812804144315","4687","2364","319","12","1890","68","876","4","34","34","15","0","3845","30"
"154","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","55","10710.989466067975","0.010533932033133464","4081","1923","201","11","1841","66","856","2","39","39","16","0","3252","37"
"157","0.6","4","10","0.3","4","4","1000","1","0.045","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","10710.947756063988","0.05224393602638289","5781","2969","245","13","2491","30","829","5","33","33","21","0","4980","28"
"161","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","10710.938350731976","0.06164926802352344","7801","3330","708","17","3627","82","785","4","37","37","17","0","7065","33"
"158","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","55","10710.992320671983","0.007679328036836353","6385","2794","517","10","2954","79","852","1","31","31","24","0","5576","30"
"160","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.99954341998","4.565800181577373E-4","7467","3708","542","17","3091","74","778","0","35","35","14","0","6737","35"
