"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"officeRole"
"02/20/2020 21:05:12:963 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","othersInf?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"1232","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","38","5774.63939916801","31","278","879","1022","48","29","29","9","3"
"1238","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","32","5748.205169696015","63","291","947","1077","5","26","26","6","8"
"1236","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","33","5591.976487692009","41","283","842","1032","86","28","28","5","4"
"1240","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","5526.455007656002","76","240","848","1000","2","30","30","6","6"
"1241","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","5145.991854324006","46","238","861","974","10","26","26","19","6"
"1237","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","54","4810.727056764008","41","244","802","933","6","33","33","21","7"
"1243","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","52","4984.413429844","64","245","794","947","6","34","34","18","4"
"1242","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","33","6073.421047560002","58","260","889","1040","15","28","28","5","4"
"1245","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","4584.744578476002","40","228","770","884","0","32","32","13","4"
"1244","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5536.982130824003","85","275","819","1010","1","35","35","6","5"
"1247","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5513.772763980007","55","311","832","1009","20","31","31","8","8"
"1248","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5267.998794360012","61","269","792","946","10","37","37","9","10"
"1246","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","29","6521.674004760001","48","315","948","1112","48","27","27","2","7"
"1249","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","42","5713.482037999987","74","267","869","1017","1","31","31","11","1"
"1250","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","30","5961.258885824008","69","252","865","1013","0","26","26","4","9"
"1251","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","4954.489492060003","65","226","777","931","7","36","36","9","7"
"1252","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5720.068691403996","63","293","868","1039","39","32","32","8","12"
"1253","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","50","4405.071688864008","54","243","772","893","2","29","29","21","6"
"1254","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","31","5935.959728868008","75","290","865","1032","8","29","29","2","5"
"1255","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5073.114776059999","77","281","797","946","1","26","26","14","4"
"1257","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5091.0966536319975","79","239","826","995","2","38","38","10","3"
"1256","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","49","5288.8904908000095","40","230","856","964","5","37","37","12","9"
"1258","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","6051.650747092004","44","264","923","1043","6","30","30","9","2"
"1259","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","50","4635.251187884004","43","245","781","903","2","32","32","18","5"
"1260","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5288.703631492001","109","295","780","993","4","44","44","4","9"
"1267","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","5239.801419392003","26","227","823","925","18","29","29","18","5"
"1261","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","3","6977.034725159994","2","330","931","1172","228","3","3","0","0"
"1262","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","11","6755.437503763995","9","341","1001","1177","151","7","7","4","1"
"1268","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","44","5214.5478381520015","43","262","888","1007","8","31","31","13","4"
"1265","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5709.341471588013","65","253","902","1064","23","34","34","5","10"
"1263","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","34","5496.7435419440135","40","268","881","1017","53","21","21","13","5"
"1264","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","31","5939.214438876008","62","295","877","1069","60","24","24","7","5"
"1269","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","5356.00992401601","79","246","791","969","15","34","34","12","7"
"1270","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","32","6318.884517112008","89","294","905","1091","17","30","30","2","9"
"1266","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","6","6749.118774708","10","333","943","1153","189","6","6","0","2"
"1272","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","4874.328602296009","34","243","817","926","14","28","28","18","6"
"1271","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","48","5100.081460792007","44","247","806","941","17","36","36","12","3"
"1273","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","35","5476.595498747996","54","276","838","1004","36","30","30","5","6"
"1276","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","38","5316.680871908","41","269","784","936","42","29","29","9","10"
"1274","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","48","5135.682534840005","87","253","811","982","6","37","37","11","6"
"1277","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","51","5247.656122679995","59","237","858","985","1","32","32","19","7"
"1279","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","49","5199.638282936003","81","237","822","992","7","40","40","9","6"
"1275","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","37","5272.982187828001","82","255","843","986","4","25","25","12","6"
"1278","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","34","5960.287123999994","72","286","893","1042","1","28","28","6","8"
"1281","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","47","4637.659894060004","30","214","766","864","16","25","25","22","6"
"1282","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5900.4812804880075","63","279","874","1031","17","31","31","8","8"
"1283","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","4880.600510188007","71","250","811","970","2","33","33","13","5"
"1280","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5822.56280850401","82","297","882","1054","1","32","32","7","7"
"1284","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5065.446910951998","69","261","849","979","0","28","28","13","9"
"1285","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5184.612396864016","70","263","792","961","2","32","32","8","9"
"1286","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","34","5533.2469758319985","68","295","829","1001","47","27","27","7","2"
"1288","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","5086.316168052003","64","240","783","918","4","33","33","12","3"
"1287","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","30","6419.892235300007","72","307","948","1122","30","29","29","1","4"
"1289","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","33","5956.951803451998","107","273","880","1072","3","29","29","4","3"
"1290","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","4635.845560844002","66","227","743","887","2","34","34","9","4"
"1291","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","66","4602.915703947997","57","225","729","869","4","39","39","27","12"
