"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"numOpts"
"06/07/2020 23:50:03:726 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalInsufBoost","totalNoSolution","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalAlreadyAdapted","totalOrgOpts","totalUtilizedOrgOpt","totalNonEligibleDisasterOpt"
"113","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","37","7458.349804295992","12606","1129","36","5","1129","12","12","12","25","0","246","0","0","97"
"115","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","8916.05082425999","12606","1402","66","12","1107","9","15","15","27","0","423","298","6","121"
"119","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","13625.35821467992","12606","2172","42","11","1085","7","25","25","19","0","508","1093","18","58"
"118","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","12290.378323191982","12606","1947","94","12","1069","8","29","29","22","0","512","886","21","70"
"120","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","15230.827809131928","12606","2403","60","4","1159","8","21","21","30","0","674","1250","13","70"
"117","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","11397.922166615943","12606","1757","70","5","1088","9","18","18","24","0","367","677","9","81"
"116","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10336.975210863973","12606","1618","54","6","1149","7","16","16","26","0","381","473","9","94"
"124","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","19722.676468671863","12606","3158","212","6","1152","4","26","26","21","0","788","2022","22","103"
"123","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","17935.66935455991","12606","2956","225","10","1088","3","13","13","25","0","598","1874","10","110"
"127","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","34","22584.97782188787","12606","3618","236","3","1072","1","16","16","18","0","678","2556","15","93"
"130","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","8133.093179935988","12606","1216","36","4","1117","12","21","21","20","0","327","100","9","69"
"122","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","36","16335.574667071975","12606","2606","179","2","1078","6","17","17","19","0","460","1539","11","134"
"121","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","16280.292780727925","12606","2655","182","9","1128","4","26","26","20","0","578","1536","22","143"
"129","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","34","7760.56946704","12606","1156","52","8","1156","6","6","6","28","0","257","0","0","149"
"132","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10723.849124363966","12606","1650","81","4","1120","4","13","13","23","0","388","533","9","101"
"135","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","13793.225572359932","12606","2153","63","5","1112","7","23","23","24","0","480","1051","16","66"
"128","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","24944.83533645187","12606","3928","102","11","1155","4","21","21","24","0","977","2795","18","45"
"126","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","58","21862.290760399846","12606","3554","220","7","1088","8","33","33","25","0","1027","2482","25","128"
"125","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","21571.350378471972","12606","3464","127","7","1064","5","34","34","17","0","956","2412","29","67"
"131","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","9378.45727693598","12606","1429","55","3","1123","10","17","17","27","0","413","308","7","93"
"134","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","32","13150.549592787966","12606","1999","86","31","1115","7","19","19","13","0","349","889","12","74"
"136","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","14729.379265811964","12606","2342","128","10","1064","5","24","24","16","0","525","1289","19","113"
"138","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","17321.39345261997","12606","2638","142","7","1101","5","25","25","19","0","627","1541","20","108"
"133","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","33","11310.28772739594","12606","1767","80","12","1098","5","16","16","17","0","262","671","11","82"
"137","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","16465.83150681592","12606","2677","161","10","1167","6","26","26","21","0","768","1517","20","154"
"139","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","17947.502358715887","12606","2813","90","10","1086","10","30","30","21","0","684","1738","20","63"
"140","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","18989.69772524396","12606","2947","154","4","1091","1","20","20","22","0","638","1867","19","100"
"141","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","20410.890812995876","12606","3328","217","10","1078","2","24","24","21","0","813","2265","22","77"
"142","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","21709.526737759898","12606","3540","222","42","1120","4","26","26","19","0","807","2433","22","76"
"145","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","7710.190565959991","12606","1146","33","9","1146","10","10","10","38","0","425","0","0","96"
"143","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","22741.26108846397","12606","3646","278","13","1094","6","29","29","14","0","677","2568","23","138"
"146","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","7861.328865739994","12606","1210","43","8","1116","13","14","14","34","0","412","96","1","123"
"147","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","8880.591711740008","12606","1388","60","7","1066","11","15","15","25","0","299","325","4","111"
"144","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","22959.611674187778","12606","3827","257","14","1060","6","25","25","22","0","877","2784","19","111"
"150","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","13031.486209291978","12606","2020","68","4","1101","8","19","19","21","0","420","925","11","76"
"155","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","52","17643.08133123586","12606","2832","90","4","1084","4","27","27","25","0","720","1757","23","63"
"148","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","9557.705770151975","12606","1525","111","9","1067","9","21","21","21","0","403","462","12","162"
"152","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","15566.469969759957","12606","2462","122","6","1132","4","25","25","15","0","516","1343","21","69"
"149","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","11712.586939399966","12606","1858","88","2","1111","7","19","19","19","0","420","749","12","96"
"156","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","19460.30149827986","12606","3064","91","6","1105","2","25","25","20","0","670","1973","23","60"
"154","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","17312.87087404791","12606","2787","102","8","1081","5","27","27","18","0","648","1710","22","48"
"157","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","20898.29393931999","12606","3308","224","7","1096","5","25","25","15","0","660","2220","20","142"
"153","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","16450.460726587957","12606","2564","163","8","1096","6","28","28","20","0","650","1474","22","137"
"164","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","57","10507.221249087983","12606","1631","55","3","1105","9","19","19","38","0","606","527","10","108"
"158","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","54","21261.034422515935","12606","3520","183","6","1089","2","28","28","26","0","1011","2448","26","95"
"151","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","35","13813.987253595964","12606","2186","98","15","1072","6","21","21","14","0","353","1120","15","97"
"162","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","7726.374277139994","12606","1187","50","5","1087","11","14","14","24","0","300","101","3","126"
"163","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","8763.206565871977","12606","1362","34","4","1090","6","18","18","23","0","263","274","12","110"
"161","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","7176.976615188007","12606","1063","45","15","1063","17","17","17","26","0","336","0","0","107"
"160","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","22816.973221795986","12606","3683","209","7","1097","5","22","22","24","0","789","2606","17","116"
"165","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","11853.499393451946","12606","1826","85","3","1113","9","24","24","18","0","492","716","15","94"
"159","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","24112.68960669996","12606","3760","146","83","1104","6","30","30","18","0","893","2681","24","84"
"167","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","13938.565610471944","12606","2190","96","10","1090","7","22","22","21","0","597","1110","15","80"
"166","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","13006.18494845994","12606","2060","85","4","1128","12","27","27","26","0","636","936","15","96"
"168","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","15567.865335191931","12606","2459","154","7","1102","7","23","23","25","0","648","1360","16","162"
"173","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","20871.2700718479","12606","3338","186","6","1105","4","16","16","24","0","676","2247","12","75"
"171","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","55","17553.406096767896","12606","2855","116","2","1065","3","30","30","25","0","731","1807","27","104"
"170","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","15844.6586402359","12606","2573","81","8","1062","8","31","31","18","0","638","1516","23","45"
"169","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","16108.857469703893","12606","2583","157","9","1081","11","26","26","21","0","634","1514","15","138"
"175","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","22919.155956823895","12606","3708","189","8","1118","5","23","23","18","0","835","2608","18","87"
"174","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","23092.789162155837","12606","3689","230","13","1137","7","31","31","14","0","806","2570","24","127"
