"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow"
"06/08/2020 21:33:03:644 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","orgOptGen","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"343","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17052.5575962319","12606","2771","1502","321","11","768","127","808","3","42","42","13","0","1970","39"
"340","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17661.051753855896","12606","2817","1828","152","6","697","114","855","5","20","20","28","0","1970","15"
"345","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","66","17672.56665753592","12606","2818","1612","139","10","953","63","851","3","41","41","25","0","1970","38"
"344","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","16719.84025350393","12606","2692","1465","325","18","718","124","733","5","42","42","13","0","1970","38"
"347","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","70","17770.24856095592","12606","2817","1510","120","9","1067","72","857","8","39","39","31","0","1970","31"
"346","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","42","17649.81518426393","12606","2796","1794","268","10","570","125","831","2","29","29","13","0","1970","27"
"349","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17132.911066287925","12606","2748","1792","144","4","698","76","785","2","34","34","21","0","1970","32"
"352","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17406.838126231905","12606","2769","1858","138","9","657","77","806","4","30","30","19","0","1970","26"
"348","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","16626.371748835925","12606","2676","1793","145","7","641","51","716","2","39","39","14","0","1970","37"
"353","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","89","17241.741668427916","12606","2748","1078","429","19","1040","115","785","9","67","67","22","0","1970","58"
"355","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17284.363731015936","12606","2779","1634","225","7","772","105","816","8","36","36","20","0","1970","28"
"356","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17636.020930803952","12606","2804","1815","183","2","700","79","843","7","25","25","25","0","1970","18"
"360","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17299.951321475834","12606","2782","1784","127","5","771","68","820","7","27","27","28","0","1970","20"
"358","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17197.029381491895","12606","2774","1755","115","4","793","73","810","9","34","34","26","0","1970","25"
"361","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17210.620936835872","12606","2752","1758","162","4","700","105","791","7","23","23","25","0","1970","16"
"351","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","42","17186.356851391916","12606","2758","1960","151","15","511","92","797","3","29","29","13","0","1970","26"
"350","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17120.773703427927","12606","2768","1834","142","9","672","78","805","3","33","33","20","0","1970","30"
"354","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","45","16921.17337370792","12606","2753","1756","280","10","577","105","792","5","25","25","20","0","1970","20"
"359","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","41","17368.576105903885","12606","2763","1855","218","6","543","121","805","6","20","20","21","0","1970","14"
"365","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17234.59083808393","12606","2764","1656","209","13","777","64","800","2","45","45","13","0","1970","43"
"357","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17362.731068059864","12606","2803","1795","144","2","769","62","843","8","31","31","25","0","1970","23"
"366","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","67","17133.414860851928","12606","2749","1561","179","6","918","38","786","6","47","47","20","0","1970","41"
"363","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17231.841879775806","12606","2735","1857","73","7","725","53","776","7","20","20","29","0","1970","13"
"367","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17454.208191035894","12606","2793","1885","167","4","643","59","827","5","35","35","14","0","1970","30"
"368","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17357.25935086792","12606","2791","1558","226","10","867","85","828","2","45","45","14","0","1970","43"
"364","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","93","17245.83639585992","12606","2751","1117","406","5","1064","86","792","4","73","73","20","0","1970","69"
"362","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","16969.929741103886","12606","2731","1771","143","5","674","112","765","6","26","26","23","0","1970","20"
"370","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","16906.21840188392","12606","2721","1688","141","11","774","74","769","8","33","33","21","0","1970","25"
"369","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17265.200028223928","12606","2759","1680","138","7","835","61","790","2","38","38","22","0","1970","36"
"371","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17867.72498954393","12606","2850","1709","200","22","773","113","884","5","33","33","19","0","1970","28"
"374","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17186.702670915907","12606","2753","1854","88","8","726","39","789","7","38","38","17","0","1970","31"
"373","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17251.998929419904","12606","2769","1753","136","7","760","75","814","8","38","38","14","0","1970","30"
"376","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","70","17157.932790555995","12606","2733","1523","141","2","961","66","767","9","40","40","30","0","1970","32"
"377","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","16929.024837731933","12606","2726","1628","230","3","735","102","764","7","28","28","24","0","1970","21"
"372","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17501.99920574394","12606","2778","1803","91","5","783","59","815","6","37","37","20","0","1970","31"
"375","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","84","17243.33497827192","12606","2763","1124","423","41","1025","91","804","12","59","59","25","0","1970","47"
"379","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","17557.29621419994","12606","2791","1579","243","13","826","102","831","7","28","28","29","0","1970","21"
"382","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","45","17325.385596287997","12606","2782","1899","136","9","664","57","818","3","17","17","28","0","1970","14"
"380","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17507.202337199833","12606","2782","1657","190","5","808","92","819","7","30","30","30","0","1970","23"
"381","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","17351.720206083948","12606","2746","1741","194","9","682","100","781","6","20","20","28","0","1970","14"
"384","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","16866.62111463192","12606","2704","1754","134","9","683","96","742","8","28","28","22","0","1970","20"
"378","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17299.620063319908","12606","2776","1638","186","13","819","93","811","5","27","27","27","0","1970","22"
"383","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17239.641347215915","12606","2762","1856","127","5","669","76","796","10","29","29","20","0","1970","19"
"387","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","65","17177.99818280793","12606","2738","1632","168","11","822","58","780","0","47","47","18","0","1970","47"
