"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance2"
"06/10/2020 21:29:52:106 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"288","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.950123119992","0.04987688000427726","9353","4728","457","27","4058","49","766","0","34","34","15","0","8642","34"
"291","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.94278221198","0.05721778804335553","1938","835","80","8","932","63","823","3","20","20","35","0","1128","17"
"290","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.998554155969","0.0014458440454738763","11581","6272","667","10","4553","48","757","1","31","31","12","0","10898","30"
"294","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.972022808008","0.027977192015861796","5190","2419","353","19","2307","61","784","4","31","31","21","0","4436","27"
"293","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","59","10658.947412015983","0.05258798403352927","4073","1506","424","16","1977","113","822","3","37","37","22","0","3280","34"
"301","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.406035371956","0.5939646280329391","1907","903","113","2","762","99","805","8","28","28","14","0","1105","20"
"295","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.94274395597","0.057256044038879406","6244","2996","707","18","2380","116","840","2","27","27","17","0","5451","25"
"298","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","36","10658.946595991965","0.05340400802847611","9619","5469","833","21","3185","86","807","0","25","25","11","0","8871","25"
"296","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.97033494798","0.029665052040755313","7193","3837","535","14","2688","89","794","1","30","30","13","0","6449","29"
"297","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.971315635978","0.028684364014924135","8443","4137","406","12","3804","55","849","1","29","29","23","0","7665","29"
"302","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","60","10658.558818143983","0.44118185603609206","3070","1290","91","7","1607","43","818","5","32","32","28","0","2262","27"
"299","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.998315507955","0.0016844920371976713","10514","4733","834","31","4822","56","766","1","38","38","14","0","9818","38"
"300","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.959922375965","0.04007762404038173","11588","5728","462","39","5291","37","827","0","31","31","22","0","10840","31"
"303","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.98160812398","0.018391876020690923","4083","1992","341","16","1633","74","819","3","27","27","19","0","3293","24"
"304","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.964549035964","0.035450964021845444","5087","2423","414","13","2116","92","830","1","29","29","20","0","4297","28"
"306","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.992991576002","0.007008424028845717","7203","3661","498","15","2930","67","769","2","32","32","15","0","6477","30"
"305","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.943655831978","0.05634416801825459","6139","3086","366","10","2595","59","775","2","23","23","24","0","5416","21"
"307","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.942090767978","0.057909232005264766","8317","4517","502","15","3197","58","802","3","28","28","18","0","7556","25"
"308","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.993313931964","0.006686068027079273","9267","4089","600","24","4450","62","797","2","42","42","12","0","8532","41"
"309","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.996822443965","0.003177556016055405","10367","5018","954","16","4243","102","816","1","34","34","11","0","9624","33"
"311","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.29890301197","0.7010969880181639","1898","879","74","6","855","58","822","4","26","26","21","0","1083","22"
"312","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.961181671988","0.03881832800665208","3125","1785","108","2","1163","41","792","3","26","26","13","0","2352","23"
"313","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.96398247199","0.03601752801089475","4159","2166","245","8","1646","67","830","2","27","27","22","0","3359","25"
"310","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.95995870398","0.040041296017335526","11553","6310","901","22","4228","66","784","1","26","26","20","0","10852","25"
"314","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.985483447972","0.014516552028938534","5098","2640","337","11","2010","75","778","1","25","25","23","0","4353","24"
"316","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","57","10658.997468527967","0.0025314720379263633","7223","3781","135","14","3230","27","750","0","36","36","21","0","6523","36"
"315","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.96936398396","0.030636015992129728","6249","3251","554","6","2317","95","784","1","26","26","18","0","5491","25"
"317","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.98774798797","0.01225201203203774","8582","4186","845","12","3410","99","836","1","30","30","15","0","7801","29"
"322","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.977687007966","0.022312992019632105","2959","1382","196","6","1283","57","767","6","35","35","14","0","2212","29"
"321","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","58","10657.752474943964","1.247525056023794","1970","643","145","3","1035","114","839","6","30","30","28","0","1141","24"
"320","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.998897939962","0.0011020600270574832","11763","6078","1046","14","4494","101","837","1","30","30","12","0","11007","29"
"319","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.941588543983","0.0584114560152611","10575","5620","946","23","3863","88","795","0","35","35","8","0","9845","35"
"318","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.993816083994","0.006183916033150716","9495","4686","696","21","3991","67","793","1","34","34","14","0","8765","33"
"323","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.973420643963","0.026579356022091716","4190","2165","222","10","1708","55","835","2","30","30","15","0","3378","28"
"325","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","58","10658.953503571984","0.04649642801731346","6041","2524","387","9","3010","73","796","2","38","38","20","0","5298","36"
"324","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.936723607978","0.06327639201396895","5111","2640","337","11","2020","71","736","2","32","32","13","0","4418","30"
"326","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.99663013598","0.0033698640190200635","7408","3811","256","7","3246","52","811","4","36","36","17","0","6648","32"
"330","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.959760187974","0.040239812038992184","11533","4763","899","11","5729","92","789","1","39","39","16","0","10824","38"
"327","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.99086186396","0.009138136034099187","8504","4063","573","16","3734","76","797","1","42","42","8","0","7763","41"
"329","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.944272915978","0.05572708400494264","10167","5066","900","18","4044","106","814","1","33","33","18","0","9424","32"
"328","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","36","10658.97543074397","0.024569256017011654","9539","5480","1174","21","2715","127","774","1","22","22","14","0","8816","21"
"331","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.085235555978","0.9147644440206588","1935","903","83","4","865","60","813","3","20","20","31","0","1126","17"
"332","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.229885535971","0.7701144640293154","3012","1481","146","6","1276","74","870","4","29","29","17","0","2159","25"
"333","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.94261691998","0.05738308004720594","3996","1836","320","9","1712","89","749","4","30","30","16","0","3271","26"
"334","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.968153735974","0.03184626402916502","5265","2631","539","11","1946","106","844","0","32","32","11","0","4462","32"
"335","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.966887663977","0.03311233602686281","6335","3424","416","8","2421","39","851","2","27","27","15","0","5521","25"
"336","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.96124427198","0.03875572803713112","7175","3711","361","17","3004","51","836","0","31","31","24","0","6383","31"
"337","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","59","10658.944842315988","0.05515768402045662","8364","4011","113","11","4179","20","830","0","30","30","29","0","7578","30"
