"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"limitedFund"
"02/18/2020 17:54:36:893 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","startingFund","increaseChance","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"2370","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","82","4499.978026092007","0.021973907998084297","318","165","4252","4678","8","76","76","6","2"
"2375","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","74","5499.949244620003","0.05075538000185009","213","183","4841","5146","4","70","70","4","4"
"2378","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","70","4499.959214932009","0.04078506800157511","486","201","6008","6594","8","59","59","11","1"
"2383","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","83","5499.94356884401","0.05643115599160353","366","181","5123","5595","4","78","78","5","2"
"2373","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","84","4999.963641616008","0.036358383993794874","449","155","4145","4691","6","63","63","21","2"
"2381","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","80","4999.939022516008","0.06097748400314007","434","167","5491","6027","4","72","72","8","4"
"2376","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","77","5499.961868268","0.03813173199598063","277","181","4738","5113","8","73","73","4","3"
"2386","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","81","4499.953742572002","0.046257428001116985","581","169","6226","6915","6","69","69","12","4"
"2389","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","81","4999.998421947997","0.0015780519941004378","429","188","6176","6714","12","67","67","14","3"
"2384","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","76","5499.972816336007","0.027183663992338403","438","167","5729","6276","7","73","73","3","1"
"2379","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","80","4499.952792815998","0.047207183991790025","546","167","5404","6060","5","73","73","7","0"
"2382","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","80","4999.9754166440025","0.02458335599554662","384","166","5600","6083","2","69","69","11","1"
"2392","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","92","5499.957855832009","0.042144167991242654","393","146","5553","6053","3","81","81","11","0"
"2387","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","78","4499.984149091999","0.015850907997476682","361","158","6823","7270","3","69","69","9","0"
"2385","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","78","5499.966966856005","0.0330331439993361","520","202","5565","6198","8","74","74","4","1"
"2395","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","85","4499.983596668006","0.016403331997589365","636","161","7030","7768","4","76","76","9","2"
"2390","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","78","4999.946041396","0.05395860399060837","405","180","6882","7377","2","71","71","7","3"
"2388","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","86","4499.94552164801","0.05447835199306983","388","165","6456","6947","3","78","78","8","1"
"2398","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","6.01","true","false","true","true","true","false","true","false","1000","80","4999.953022024","0.04697797599944309","667","177","7239","8014","5","68","68","12","1"
"2393","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","75","5499.964464184006","0.035535815992719044","487","176","7014","7599","11","67","67","8","2"
"2401","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","6.01","true","false","true","true","true","false","true","false","1000","71","5499.999062436002","9.375640046158651E-4","574","175","7956","8618","4","64","64","7","0"
"2391","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","71","4999.995190776005","0.004809223996530498","500","207","7090","7678","2","64","64","7","0"
"2404","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","7.01","true","false","true","true","true","false","true","false","1000","88","4499.975871104006","0.024128895992491017","702","133","7511","8321","4","80","80","8","0"
"2396","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","76","4499.996468780005","0.003531220000521529","735","175","7896","8723","3","67","67","9","1"
"2399","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","6.01","true","false","true","true","true","false","true","false","1000","85","4999.949828111999","0.050171887990393405","565","149","7318","7983","3","75","75","10","0"
"2394","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","89","5499.988441848003","0.011558151984831788","520","150","5993","6609","2","71","71","18","2"
"2407","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","7.01","true","false","true","true","true","false","true","false","1000","71","4999.945284548006","0.05471545199397809","679","184","8907","9677","5","60","60","11","0"
"2402","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","6.01","true","false","true","true","true","false","true","false","1000","80","5499.983462415995","0.016537584005722028","483","177","7887","8466","6","71","71","9","2"
"2397","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","86","4499.938135136006","0.06186486399485602","513","141","7360","7987","3","83","83","3","2"
"2400","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","6.01","true","false","true","true","true","false","true","false","1000","87","4999.9627989160135","0.03720108399569089","464","156","7286","7841","2","71","71","16","1"
"2410","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","7.01","true","false","true","true","true","false","true","false","1000","85","5499.993639380009","0.006360619988923233","551","145","7804","8469","3","80","80","5","2"
"2405","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","7.01","true","false","true","true","true","false","true","false","1000","81","4499.994520168002","0.005479832000089502","652","183","8764","9513","2","69","69","12","2"
"2403","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","6.01","true","false","true","true","true","false","true","false","1000","64","5499.958988591995","0.04101140799438463","873","202","8612","9613","27","59","59","5","0"
"2413","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","8.01","true","false","true","true","true","false","true","false","1000","76","4499.986717635999","0.013282363998165181","805","177","9511","10410","3","65","65","11","0"
"2408","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","7.01","true","false","true","true","true","false","true","false","1000","81","4999.990483379999","0.009516619993669373","570","169","8700","9366","3","73","73","8","1"
"2406","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","7.01","true","false","true","true","true","false","true","false","1000","78","4499.999192516003","8.074839934719691E-4","826","181","8735","9668","3","69","69","9","2"
"2416","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","8.01","true","false","true","true","true","false","true","false","1000","84","4999.966730031998","0.03326996799550486","763","155","8734","9609","5","76","76","8","0"
"2411","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","7.01","true","false","true","true","true","false","true","false","1000","79","5499.99862227601","0.0013777239955432563","667","174","8650","9415","4","73","73","6","1"
"2419","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","8.01","true","false","true","true","true","false","true","false","1000","82","5499.960704127995","0.03929587199285045","850","143","8908","9851","4","74","74","8","1"
"2409","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","7.01","true","false","true","true","true","false","true","false","1000","79","4999.976160348014","0.0238396519849422","581","163","8826","9498","1","68","68","11","1"
"2414","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","8.01","true","false","true","true","true","false","true","false","1000","78","4499.979154752004","0.020845247999637273","586","175","10124","10798","6","70","70","8","0"
"2412","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","7.01","true","false","true","true","true","false","true","false","1000","63","5499.942947248004","0.057052751987494155","828","198","9837","10831","72","63","63","0","1"
"2417","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","8.01","true","false","true","true","true","false","true","false","1000","83","4999.962534204007","0.03746579599730726","693","153","9592","10397","8","80","80","3","0"
"2415","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","8.01","true","false","true","true","true","false","true","false","1000","81","4499.988343192002","0.01165680799455382","1077","210","9507","10700","6","74","74","7","1"
"2422","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","9.01","true","false","true","true","true","false","true","false","1000","78","4499.999696028006","3.0397200614906694E-4","695","172","10473","11264","2","70","70","8","0"
"2425","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","9.01","true","false","true","true","true","false","true","false","1000","78","4999.950222324004","0.04977767599040561","1038","184","10437","11573","5","73","73","5","0"
"2420","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","8.01","true","false","true","true","true","false","true","false","1000","86","5499.93986508","0.06013491999464682","628","146","9433","10163","6","75","75","11","0"
"2428","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","9.01","true","false","true","true","true","false","true","false","1000","83","5499.945833252","0.0541667479990644","807","167","10094","11017","8","74","74","9","4"
"2418","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","8.01","true","false","true","true","true","false","true","false","1000","80","4999.9880814760045","0.011918523996553798","729","172","10038","10869","7","73","73","7","1"
"2423","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","9.01","true","false","true","true","true","false","true","false","1000","85","4499.975020192002","0.024979808002068005","1091","142","10108","11305","5","80","80","5","2"
"2431","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","0.01","true","false","true","true","true","false","true","false","1000","68","4499.839920111999","0.160079887988827","116","206","1376","1589","3","58","58","10","6"
"2426","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","9.01","true","false","true","true","true","false","true","false","1000","81","4999.948083091998","0.05191690800069493","789","158","10741","11629","11","71","71","10","1"
"2421","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","8.01","true","false","true","true","true","false","true","false","1000","87","5499.984027176006","0.015972823989161","771","141","9249","10118","5","77","77","10","0"
