"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"limitedFund"
"02/18/2020 14:25:13:482 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","startingFund","increaseChance","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","randomBoost?","limitedFund?","random-orgWindows?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"3170","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","49","0","0.034141731998692304","80","233","756","918","6","42","42","7","8"
"3169","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","39","0","0.06274482800031667","85","276","765","949","15","31","31","8","2"
"3171","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","46","0","0.03560862400001774","67","248","822","962","1","34","34","12","8"
"3172","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","39","0","0.03860074799949409","43","229","761","869","1","28","28","11","7"
"3173","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","37","0","0.04834367599858069","60","245","864","989","3","26","26","11","8"
"3174","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","40","0","0.00602903599830773","92","252","846","1017","0","27","27","13","7"
"3175","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","42","0","0.053030608000614876","51","248","815","946","4","34","34","8","5"
"3146","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","59","0","0.0027387279994832703","203","221","2025","2322","4","47","47","12","2"
"3176","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","31","0","0.3421233399994992","70","277","888","1037","8","28","28","3","2"
"3145","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","36","0","0.051266011999401506","138","260","1742","1969","12","33","33","3","3"
"3147","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","61","0","0.03570966399940012","314","214","2547","2953","4","49","49","12","4"
"3148","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","44","0","0.020777967999986657","376","243","3677","4140","13","42","42","2","2"
"3150","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","68","0","0.033038219999331986","391","207","4154","4647","4","58","58","10","2"
"3149","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","56","0","0.015881347998420114","309","223","4146","4545","4","51","51","5","2"
"3151","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","57","0","0.058231592000058896","592","202","5057","5746","7","52","52","5","0"
"3153","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","54","0","0.046352747999012234","701","237","6678","7474","2","48","48","6","0"
"3155","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","63","0","0.06037510800039225","805","219","7312","8216","5","54","54","9","1"
"3152","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","53","0","0.02253235200022008","695","243","5954","6794","51","46","46","7","2"
"3158","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","53","0","0.00784479599941168","312","242","2019","2432","5","46","46","7","1"
"3161","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","54","0","0.0427096560000324","512","213","3964","4573","5","50","50","4","2"
"3159","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","45","0","0.018435708000343","396","245","2883","3375","5","43","43","2","3"
"3157","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","58","0","0.045774036000506335","160","219","1363","1626","3","46","46","12","5"
"3156","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","57","0","0.02197830000020229","756","185","8301","9136","3","53","53","4","1"
"3160","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","49","0","0.03497179999965638","297","195","3532","3904","4","45","45","4","3"
"3154","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","54","0","0.02658365199904944","817","232","7275","8182","4","46","46","8","0"
"3162","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","61","0","0.014911496000626911","515","192","4397","5009","5","58","58","3","3"
"3163","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","58","0","0.06118463199969515","638","230","5032","5767","3","52","52","6","1"
"3164","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","61","0","0.05434516399913747","728","207","5392","6213","6","56","56","5","0"
"3165","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","63","0","0.006232028000126899","764","216","6063","6934","3","57","57","6","1"
"3166","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","62","0","0.019732184000003983","613","193","6834","7537","5","52","52","10","1"
"3178","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","43","0","0.023819731999972227","62","262","820","954","6","32","32","11","6"
"3177","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","40","0","0.016155036000021994","61","263","842","987","1","31","31","9","6"
"3167","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","true","true","false","1000","64","0","8.329399991735542E-4","759","205","7490","8343","4","56","56","8","2"
"3180","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","35","0","0.09444463999987374","64","254","802","943","6","28","28","7","3"
"3181","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","40","0","0.01788089599910503","66","281","840","981","4","37","37","3","8"
"3168","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","true","true","false","1000","64","0","0.008203739999642856","942","227","7671","8706","2","52","52","12","2"
"3179","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","41","0","0.1938470399998069","51","235","835","955","1","28","28","13","6"
"3182","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","40","0","0.055372479999178825","97","259","828","1010","3","32","32","8","7"
"3184","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","46","0","0.2281598639996827","70","257","738","895","6","34","34","12","8"
"3183","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","30","0","0.053970440000592035","105","293","864","1052","3","21","21","9","2"
"3186","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","47","0","0.1566631640004923","72","242","791","952","5","37","37","10","3"
"3185","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","42","0","0.047364847999802784","62","242","826","963","3","33","33","9","9"
"3187","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","34","0","0.02730036799993929","65","252","839","970","1","31","31","3","8"
"3189","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","52","0","0.29683140799939167","42","246","788","903","2","33","33","19","4"
"3190","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","4.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","35","0","0.008408028000003398","50","240","765","885","3","30","30","5","7"
"3188","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","27","0","0.056707363999271454","82","296","878","1052","8","23","23","4","4"
"3191","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.01","0.3","0.03","true","false","true","true","true","true","true","true","1000","27","0","0.03804190399999019","78","276","863","1010","4","24","24","3","6"
"3192","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","5.51","0.3","0.03","true","false","true","true","true","true","true","true","1000","46","0","0.017178395999886575","62","228","763","911","1","39","39","7","9"
"3217","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","49","0","0.04568336000049733","59","225","714","873","2","36","36","13","7"
"3219","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","44","0","0.02328487200062801","64","254","781","926","1","38","38","6","10"
"3218","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","39","0","0.18948751999976388","84","270","842","1004","2","30","30","9","5"
"3220","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","32","0","0.05443808400060757","54","267","881","1009","2","26","26","6","4"
"3221","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","43","0","0.03307951599972636","53","243","816","934","1","25","25","18","5"
"3222","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","2.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","48","0","0.0015256319987737577","57","285","798","969","4","41","41","7","5"
"3194","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","0.51","0.3","0.03","true","false","true","true","true","false","true","false","1000","59","0","0.04738557199970117","179","211","2058","2322","3","46","46","13","4"
"3224","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.51","0.3","0.03","true","false","true","true","true","false","true","true","1000","32","0","0.002977644000400126","71","261","829","985","10","26","26","6","4"
"3223","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","3.01","0.3","0.03","true","false","true","true","true","false","true","true","1000","32","0","0.1662961519998154","73","313","813","985","30","28","28","4","5"
"3195","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","1500","1.01","0.3","0.03","true","false","true","true","true","false","true","false","1000","46","0","0.04305972799930302","346","267","2838","3283","6","36","36","10","3"
